Reference|Sample|Age|Age_sigma|Latitude|Longitude|Location|GeodynamicContext|SiO2|TiO2|Al2O3|Cr2O3|FeOT|MnO|MgO|CaO|Na2O|K2O|NiO|P2O5|Nb|Ta|Rb|Pressure|Fe2_FeT|SiO2_Primary|TiO2_Primary|Al2O3_Primary|Cr2O3_Primary|Fe2O3_Primary|FeO_Primary|MnO_Primary|MgO_Primary|CaO_Primary|Na2O_Primary|K2O_Primary|NiO_Primary|P2O5_Primary|T_OL|T_p|OL_Mg|F_AFM|Pi|Pf|Residual_Mineralogy
HYNES and GEE,1986|s.82133|1750|50|-25.5|119|AUSTRALIA / CAPRICORN OROGEN / WESTERN AUSTRALIA / GLENGARRY GROUP - NARRACOOTA VOLCANICS|INTRAPLATE VOLCANICS|49.11|0.26|10.65||9.73|0.17|20.16|8.55|1.26|0.09||0.03|1|||1|0.8|50.5657668015664|0.309369593440583|12.7145253352455|0|2.58829141856014|7.84639644537385|0.177073528887009|13.9603286835174|10.1863170824884|1.50828492736239|0.107734637668742|0|0.0359115458895806|1329.43301701703|1407.89457508464|0.908078269721343|0.294229702206192|3|0.9|Harzburgite
POLAT et a., 2007|s.485459|3080|0|64.7484|-49.8638|NORTH ATLANTIC CRATON_ARCHEAN / GREENLAND - IVISAARTOQ GREENSTONE BELT|ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)|51.97|0.53|13.28||10.07|0.22|8.59|12.08|1.94|0.15||0.04|2.5|1.15|0.08|1|0.8|50.2406877161422|0.439021988427242|10.9449533686461|0|1.8410152126969|8.63202241382671|0.221908045320415|15.9341504053509|9.99389419480303|1.59603404238768|0.123404693999047|0|0.032907918399746|1365.66916853817|1459.38934106525|0.91189242774093|0.309838319723266|3.5|0.9|Harzburgite
POLAT et a., 2007|s.485464|3080|0|64.7484|-49.8638|NORTH ATLANTIC CRATON_ARCHEAN / GREENLAND - IVISAARTOQ GREENSTONE BELT|ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)|51.12|0.54|14.72||9.58|0.19|8.21|11.71|2.63|0.18||0.05|1.5|1.22|0.09|1|0.8|49.7847489691947|0.459565867566949|12.4710909769722|0|1.80122255059484|8.21743743588977|0.193607067591448|14.6960495149038|9.95647237447248|2.22520552048955|0.152295434862403|0|0.0423042874617785|1348.80128788953|1427.16521093331|0.910938066268107|0.277458548611712|3.2|1|Harzburgite
POLAT et a., 2007|s.485476|3080|0|64.7469|-49.8508|NORTH ATLANTIC CRATON_ARCHEAN / GREENLAND - IVISAARTOQ GREENSTONE BELT|ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)|49.11|0.61|15.32||10.29|0.18|9.11|12.23|1.88|0.06||0.06|2.1|1.63|0.11|1|0.8|48.065128455867|0.516071537958322|12.9029227754931|0|1.92283332602695|8.67934903982131|0.181143621786306|15.7158111687657|10.3349616550157|1.58087171410962|0.0504533525779666|0|0.0504533525779666|1361.36715172236|1453.72531488854|0.912828240158649|0.269111142892127|3.4|1.5|Harzburgite
POLAT et a., 2007|s.485477|3080|0|64.7469|-49.8508|NORTH ATLANTIC CRATON_ARCHEAN / GREENLAND - IVISAARTOQ GREENSTONE BELT|ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)|50.98|0.62|16.04||8.78|0.16|8.08|11.87|2.4|0.04||0.04|1.7|1.68|0.1|1|0.8|50.092951268378|0.552643396540065|14.2488665852628|0|1.73176728595913|7.51212544801687|0.164184599187014|12.9215483803408|10.5747145270552|2.13019210573561|0.0355032017622602|0|0.0355032017622602|1307.08482999121|1380.53110502393|0.907581840552161|0.248955345013004|2.7|1|Harzburgite
POLAT et a., 2007|s.485485|3080|0|64.7408|-49.9063|NORTH ATLANTIC CRATON_ARCHEAN / GREENLAND - IVISAARTOQ GREENSTONE BELT|ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)|50.3|0.62|15.88||9.56|0.16|9.45|11.46|1.38|0.09||0.05|1.3|1.73|0.1|1|0.8|49.4747222537646|0.550578014682|14.0545941730101|0|1.87824625469722|8.05074356700378|0.161834991819622|14.3168393759599|10.1685915382961|1.22007418845918|0.0795700557690769|0|0.0442055865383761|1328.24134250878|1417.24396741622|0.909055693767755|0.276785057584671|3.1|1|Harzburgite
MANYA, 2004|s.R12|2740|40|-3.155|32.44|TANZANIA CRATON_ARCHEAN / SUKUMALAND GREENSTONE BELT / RWAMAGAZA BASALT|ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)|48.32|0.53|15.5||9.76|0.2|8.76|11.59|1.53|0.12||0.09|3.65|1.05|0.1|1|0.8|48.5005927019019|0.463631468311604|13.5002231459819|0|1.88628892382106|8.48484281079207|0.207103391177475|15.3162187831045|10.1278157550818|1.33064541398648|0.104364346195018|0|0.0782732596462633|1351.100422584|1443.33858634059|0.911670186286314|0.275954885899871|3.3|1.3|Harzburgite
MANYA, 2004|s.R13|2740|40|-3.155|32.44|TANZANIA CRATON_ARCHEAN / SUKUMALAND GREENSTONE BELT / RWAMAGAZA BASALT|ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)|47.9|0.55|15.76||9.94|0.18|8.86|11.41|1.64|0.1||0.09|2.09|1.04|0.1|1|0.8|48.0829622744755|0.478537468236427|13.6516176938101|0|1.91042612339722|8.61122955378283|0.185903512334492|15.5802224055201|9.916368661987|1.41840490851825|0.0864881041779424|0|0.0778392937601482|1357.98859458937|1450.20392106062|0.912390836731319|0.272430088267624|3.4|1.5|Harzburgite
MANYA, 2004|s.R42|2740|40|-3.155|32.44|TANZANIA CRATON_ARCHEAN / SUKUMALAND GREENSTONE BELT / RWAMAGAZA BASALT|ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)|48.17|0.75|18.19||9.01|0.18|6.02|13.05|2.44|0.43||0.03|8.5|2.03|0.2|1|0.8|47.3645563205333|0.628055266674867|15.1523930507395|0|1.66565104101936|8.12124552310398|0.190837212622696|13.5414594821524|10.9232886641637|2.02983889349529|0.357717509919252|0|0.0249570355757618|1322.02406117157|1396.88256669739|0.908039560049459|0.129858708203275|2.9|1.8|Spinel Peridotite
HARAGUCHI et al., 2008|s.D13-07|44.4|11.4|26.3317|142.325|IZU-BONIN ARC / BONIN (= OGASAWARA) ISLANDS / DREDGE D13 / PACIFIC OCEAN|CONVERGENT MARGIN|48.66|0.74|16.29||9.88|0.12|7.68|12.14|2.01|0.58||0.14|10.1|0.2||1|0.8|47.7235055728068|0.612921548835609|13.4206917246827|0|1.80579901782005|8.58613189637395|0.123172785872473|15.4383456832412|10.0440632547883|1.65318341256907|0.477037999646796|0|0.11514710336302|1360.55255996633|1446.51591507614|0.912931711617095|0.261209238818|3.3|1.6|Harzburgite
HARAGUCHI et al., 2008|s.D13-15|44.4|11.4|26.3317|142.325|IZU-BONIN ARC / BONIN (= OGASAWARA) ISLANDS / DREDGE D13 / PACIFIC OCEAN|CONVERGENT MARGIN|49.4|0.95|17.99||8.78|0.15|4.79|13.31|2.69|0.43||0.09|6.9|0.4||1|0.8|47.8155819778235|0.752651103687186|14.1594069664876|0|1.53289719413698|8.29294706432002|0.162827386012025|14.2182410957811|10.5434996070467|2.11340780581185|0.337830987546133|0|0.070708811346865|1336.76001057768|1414.66039143129|0.909821884725764|0.179442939353526|3.1|1.7|Spinel Peridotite
HARAGUCHI et al., 2008|s.D13-21|44.4|11.4|26.3317|142.325|IZU-BONIN ARC / BONIN (= OGASAWARA) ISLANDS / DREDGE D13 / PACIFIC OCEAN|CONVERGENT MARGIN|50.49|0.67|14.66||9.35|0.11|7.97|11.91|2.01|0.65||0.32|12.8|0||1|0.8|49.6057404558277|0.575404784395261|12.5333490279156|0|1.77401974608259|8.12282949486105|0.113319742169011|14.5117840914471|10.2192098984815|1.71615065276118|0.55497409168894|0|0.27321801436994|1342.845090359|1422.34730730398|0.910588672301442|0.280827638015375|3.2|1|Harzburgite
HARAGUCHI et al., 2008|s.D13-26|44.4|11.4|26.3317|142.325|IZU-BONIN ARC / BONIN (= OGASAWARA) ISLANDS / DREDGE D13 / PACIFIC OCEAN|CONVERGENT MARGIN|50.25|0.79|16.12||9.47|0.15|6.96|12.22|2.1|0.32||0.05|5.3|0||1|0.8|48.8584248639344|0.646992211028715|13.127054174492|0|1.71084823885719|8.40263208685694|0.155439164452548|15.0925992508003|9.9979764113839|1.707235042999|0.260150101790323|0|0.040648453404738|1350.64428123693|1437.51426819269|0.911563053841177|0.271709617211568|3.3|1.1|Harzburgite
XU et al., 2008|s.TC006-1|396.5|145.5|19.43125|109.96345|CENTRAL ASIAN FOLDBELT - PALEOZOIC / CHINA - PALEOZOIC / HAINAN PROVINCE|INTRAPLATE VOLCANICS|52.65|0.46|12.46||11.35|0.18|11.06|12.42|1.54|0.75||0.17|11|11.5||1|0.8|49.2601297854986|0.373715171633582|10.0808266383477|0|2.03671706163328|9.01561795803076|0.171107701609686|16.9980259605291|10.0773876634855|1.24356380943776|0.605631725375534|0|0.137276524418454|1388.60400080546|1486.87318000053|0.914505251790047|0.324321327025484|3.6|1|Harzburgite
HALLS et al., 2008|s.KP29|2113.5|12.5|48.72|-85.76|MARATHON LARGE IGNEOUS PROVINCE / BISCOTASING DIKE SWARM|CONTINENTAL FLOOD BASALT|50.6|0.88|14||9.9|0.16|8.16|12.05|1.7|0.58||0.06|31|3.5|0.23|1|0.8|49.4218001798028|0.733107468254848|11.6028273786354|0|1.82012458597179|8.59157735681461|0.163447000539437|15.7046870488973|10.0264782850956|1.40645990734184|0.479851027210746|0|0.0496397614355944|1361.39683363331|1453.43652519294|0.912094953840304|0.29468499229139|3.4|1|Harzburgite
HALLS et al., 2008|s.MD30-8-2|2113.5|12.5|49.58|-95.15|MARATHON LARGE IGNEOUS PROVINCE / FORT FRANCES DIKE SWARM|CONTINENTAL FLOOD BASALT|50.4|0.88|13.7||9.99|0.18|8.05|12.05|1.5|0.35||0.06|20|2.2|0.2|1|0.8|49.4853331546326|0.727380665387904|11.2613243674471|0|1.82120622087951|8.77756777779226|0.184984282672671|16.2285657424287|9.94674414827284|1.23054474383751|0.287127106895418|0|0.0492217897535002|1367.97562542118|1467.01420716473|0.912508753743643|0.303286205433757|3.4|1|Harzburgite
HALLS et al., 2008|s.TK82-5|2113.5|12.5|47.75|-83.91|MARATHON LARGE IGNEOUS PROVINCE / MARATHON DIKE SWARM|CONTINENTAL FLOOD BASALT|48.8|0.75|15.5||10.35|0.18|8.44|12.1|1.62|0.32||0.07|25|2.4||1|0.8|47.8409459786718|0.61846883475371|12.7140688624191|0|1.88298318718254|8.88374918661417|0.18254896366872|16.2669040100206|9.96476740874031|1.32627511445031|0.261980269521049|0|0.0573081839577294|1371.38546620511|1468.00603273661|0.913757580720456|0.278823758284718|3.5|1.5|Harzburgite
DOGAN et al., 2008|s.D-02|6.503|6.497|38.13|34.18|ANATOLIA-IRAN BELT - CENOZOIC/QUATERNARY / ANATOLIA / CENTRAL ANATOLIAN VOLCANIC BELT / HASANDAG|INTRAPLATE VOLCANICS|48.82|1.28|16.22||9.5|0.17|7.29|11.99|3.27|1.05||0.41||||1|0.8|47.4945873212976|1.09427238629884|13.8080369742726|0|1.79529969204479|8.1092132446772|0.174025599442658|13.2575599235358|10.2445886536754|2.7808247335199|0.892925373148592|0|0.348666098086593|1333.11737047639|1389.40213062253|0.907581233688226|0.0895087953438494|2.7|1.8|Spinel Peridotite
MAALOE et al., 1986|s.5|0.25|0.25|71|-8.5|JAN MAYEN / JAN MAYEN / ATLANTIC OCEAN|OCEAN ISLAND|47.44|2.57|12.75||9.556|0.14|9.66|11.7|2.27|1.81||0.39|||4.72|1|0.8|47.5503176318991|2.40410525929296|11.9006100351448|0|1.98087035982282|7.95191578825636|0.142851577180948|12.9601505474752|10.9395254639839|2.11747496081939|1.68838311853881|0|0.363795257585711|1321.22086626088|1381.55120347188|0.907466360640815|0.0911025551418612|2.7|1.8|Spinel Peridotite
HANDLEY  et al., 2008|s.PV15|0.0000055|0.0000045|-16.4975|168.3185|NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / SOUTHERN NEW HEBRIDES ARC / LOPEVI / PACIFIC OCEAN|CONVERGENT MARGIN|49.95|0.67|16.12||9.47|0.17|8.09|12.3|2.02|0.65||0.15|10.3|1.06|0.11|1|0.8|48.5918680297501|0.571683682218006|13.6952044054425|0|1.78571093505314|8.0749584502707|0.17274129091834|14.2285668502256|10.4863759901423|1.71405621960222|0.551552743931408|0|0.12728140244571|1335.95431683126|1414.9310342891|0.910721872131693|0.256483849011136|3.1|1.3|Harzburgite
HANDLEY  et al., 2008|s.PV17|0.0000055|0.0000045|-16.4975|168.3185|NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / SOUTHERN NEW HEBRIDES ARC / LOPEVI / PACIFIC OCEAN|CONVERGENT MARGIN|49.79|0.65|15.77||9.45|0.17|8.49|12.64|1.9|0.64||0.14|10|0.95|0.08|1|0.8|48.5788068517721|0.563770357081151|13.6250590622029|0|1.81238922929387|7.98662389994878|0.172186532629345|13.993546248705|10.9546639447918|1.63978073126588|0.552347193689559|0|0.120825948619591|1329.22079442278|1408.76659843733|0.910333327860395|0.250196137180085|3|1.3|Harzburgite
ZHANG et al.,2000|s.IC-18|0.0035|0|64.062|-19.87|ICELAND / ICELAND / BARDARBUNGA / ATLANTIC OCEAN|OCEAN ISLAND|49.46|1.511|15.05||10.6|0.193|7.82|13.02|2.07|0.14||0.132|1.5|6.8||1|0.8|47.4197361931407|1.19098779228862|11.7916252285016|0|1.84166285415347|9.02603214173055|0.193084304286495|16.4574558009978|10.2483510792477|1.61840466853203|0.109457320577046|0|0.103202616544072|1375.61222921635|1472.93201638743|0.9143595034537|0.260958810704041|3.6|1.7|Harzburgite
ZHANG et al.,2008|s.LS03-4|387.5|28.5|46.3|90|CENTRAL ASIAN FOLDBELT - PALEOZOIC / CHINA - PALEOZOIC / XINJIANG PROVINCE / BEITASHAN FORMATION|INTRAPLATE VOLCANICS|49.72|0.48|9.84||10.546|0.2|15.46|10.24|1.9|0.86||0.24|14.3|1.05|0.07|1|0.8|49.8554916506095|0.481140203074342|9.86328355319087|0|2.34908807757636|8.46048135615384|0.200544598975928|15.5185976277006|10.2642907169703|1.90448540330721|0.86203023518116|0|0.240566577259859|1371.67727858218|1448.60243487648|0.912843217134274|0.30975019746196|3.3|0.8|Harzburgite
ZHANG et al.,2008|s.LS03-6|387.5|28.5|46.3|90|CENTRAL ASIAN FOLDBELT - PALEOZOIC / CHINA - PALEOZOIC / XINJIANG PROVINCE / BEITASHAN FORMATION|INTRAPLATE VOLCANICS|49.65|0.49|10.25||10.194|0.19|15.74|9.86|1.67|1.23||0.24|17.5|0.97|0.1|1|0.8|50.0274256693541|0.504705605495343|10.5637363306543|0|2.33546623210645|8.17385891676634|0.191453743975417|14.8081396907863|10.1580019352815|1.72170185739454|1.2680798111349|0|0.247430207050713|1358.86690317816|1430.09319106393|0.911823394948166|0.306743841361541|3.2|0.8|Harzburgite
JAY et al., 208|s.RAM19|65.5|1.5|17.0325|81.6269|RAJAHMUNDRY TRAPS / RAJAHMUNDRY TRAPS|CONTINENTAL FLOOD BASALT|47.73|1.88|15.06||9.95|0.15|5.72|13.28|2.12|0.07||0.16|0|7.1||1|0.8|47.0789178097218|1.44742457916804|11.5062966906674|0|1.68493240915052|9.23878700650408|0.15977069683427|16.8818792304006|10.2112217055164|1.61550303349708|0.0533420812947149|0|0.121924757245062|1382.04723216262|1483.88192689607|0.915019413019898|0.252802162212993|3.6|1.8|Spinel Peridotite
MANYA and MABOKO,2008|s.GT 07|2821|19|-2.9|32.2|TANZANIA CRATON_ARCHEAN / SUKUMALAND GREENSTONE BELT|ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)|53.2|0.89|15.2||7.91|0.27|5.71|12.3|1.86|0.2||0.18|6|2|0.2|1|0.8|51.9341051866403|0.758181883224283|12.883006710778|0|1.48798612495597|7.39591027501988|0.290745569557935|12.8784640999538|10.4754054419613|1.57451881995974|0.169303098920402|0|0.152372789028361|1300.16277184314|1379.39226690248|0.905655984424589|0.287269609463966|2.6|0.8|Harzburgite
GOLDSTEIN and FRANCIS, 2008|s.DY-14|2700|0|48.78|-85.03|SUPERIOR PROVINCE_ARCHEAN / WAWA GREENSTONE BELT / WHITE RIVER-DAYOHESSARAH BELT / DAYOHESSARAH ASSEMBLAGE|ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)|46.47|0.4929|10.25||10.72|0.1811|17.56|9.21|1.418|0.08||0.042|0|1.3||1|0.8|48.4383893826802|0.535408284969437|11.1438726043387|0|2.59195666408348|8.92005986791357|0.189810393034533|16.4971554687562|10.007763408655|1.54284286133551|0.0870433208087735|0|0.0456977434246061|1381.25394791188|1473.95753076736|0.913750753784841|0.295203181486689|3.6|1.3|Harzburgite
ALLIBON et al., 2008|s.040T4A|80|0|0.23|-78.27|CARIBBEAN-COLOMBIAN PLATEAU / ECUADOR / PINON FORMATION / PACIFIC OCEAN|OCEANIC PLATEAU|49.61|1.05|14.29||10|0.19|7.36|12.67|1.81|0.1||0.08|78.6|3.49|0.15|1|0.8|48.6457616329002|0.849762953898298|11.4942497504451|0|1.7836874520555|8.88037894727283|0.196477727410526|16.3124627537904|10.2399266689114|1.45281342969921|0.0802659353424976|0|0.0642127482739982|1369.96323844191|1469.18433370653|0.913292855763418|0.285208100374878|3.5|1.2|Harzburgite
TRUMBULL et al., 2004|s.349|129.5|13.5|-21.56|15.38|ETENDEKA PROVINCE / SOUTHERN ETENDEKA PROVINCE - NAMIBIA / HENTIES-BAY - OUTJO DIKE SWARM|CONTINENTAL FLOOD BASALT|46.9|0.97|13.8||9.965|0.18|12.3|11|1.48|0.2||0.13|10|0||1|0.8|47.8827376657292|0.947590197382881|13.4639541275594|0|2.15937753269483|8.26372291994218|0.184413743088972|14.5915501124908|10.7416632340973|1.44319662496212|0.195026570940827|0|0.126767271111538|1338.32131638336|1424.43361310367|0.911033922593153|0.245563603536275|3.2|1.7|Harzburgite
TRUMBULL et al., 2004|s.377|129.5|13.5|-22.66|14.9|ETENDEKA PROVINCE / SOUTHERN ETENDEKA PROVINCE - NAMIBIA / HENTIES-BAY - OUTJO DIKE SWARM|CONTINENTAL FLOOD BASALT|47.7|0.68|13||9.332|0.17|13.8|10.6|1.42|0.52||0.09|19|4|0.48|1|0.8|49.1247837375846|0.715164253962997|13.6805030286391|0|2.18290576339645|7.63238549658415|0.174796628657943|13.2023653314849|11.1502714831547|1.49472437077833|0.547363854087838|0|0.0947360516690489|1311.63982283763|1387.9462426514|0.908501397762667|0.251458687579148|2.7|1.4|Harzburgite
APPEL et al., 2009|s.465617B2|3750|50|65.1314|50.1648|NORTH ATLANTIC CRATON_ARCHEAN / GREENLAND - ISUA-GODTHAABSFJORD GREENSTONE BELT / WESTERN ISUA TECTONIC DOMAIN / INNER LITHOTECT... <Preview truncated at 128 characters>|ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)|50.64|0.88|10.59||12.89|0.27|9.63|11.73|1.46|0.41||0.05|12.3|1.85|0.12|1|0.8|47.6668361683935|0.599526292169984|7.16044513741606|0|1.9251275100979|10.385609843028|0.251055814417809|22.7502989951892|7.9707122107968|0.981232563331511|0.27555161025063|0|0.0336038549086134|1485.48301246115|1632.18215849529|0.927290587906345|0.460376492973698|5.9|2.2|Harzburgite
LOPEZ-MORO et al., 2007|s.727/10|436|0|39.2|-6.6|EUROPEAN OROGENIC BELT - PALEOZOIC / IBERIAN PENINSULA / SPAIN|INTRAPLATE VOLCANICS|47.67|1.66|14.87||10.29|0.2|8.14|11.94|2.36|0.16||0.14|4|5.8|0.57|1|0.8|47.238137701667|1.38819372769835|12.3707599773262|0|1.89899175771414|8.88670878300474|0.205216767967593|15.8301267092162|9.97283334704446|1.95989236801984|0.132874058848803|0|0.116264801492702|1368.38089342828|1456.69181930668|0.912956833537517|0.222871733349465|3.4|1.8|Spinel Peridotite
CARRACEDO et al., 2001|s.172|1.465|0.255|28.82|-17.93|CANARY ISLANDS / LA PALMA / GARAFIA / ATLANTIC OCEAN|OCEAN ISLAND|48.22|2.14|8.82||11.076|0.18|15.8|10.4|2.02|0.34||0.31|9|31|1.8|1|0.8|48.3579654325272|2.12783931990179|8.76801840441075|0|2.44648698940139|8.89722699542717|0.180427111657659|16.2280446424408|10.340096089999|2.00781570365282|0.337949177842554|0|0.3081301327388|1379.16884790052|1467.00072440877|0.913862360735122|0.269787702720209|3.5|1.4|Harzburgite
CARRACEDO et al., 2001|s.77|1.465|0.257|28.82|-17.93|CANARY ISLANDS / LA PALMA / GARAFIA / MARCOS-CORDERO LAVA FLOW / ATLANTIC OCEAN|OCEAN ISLAND|47.27|2.72|11.38||10.592|0.18|13.62|10.15|2.41|0.58||0.48|17|46|2.79|1|0.8|47.2935706004219|2.66779182334079|11.1554182917487|0|2.30675355205274|8.519515892713|0.180196117301095|14.5226575298374|9.95342052082227|2.36185255589237|0.568412648306047|0|0.470410467563625|1352.12512203712|1422.63176848812|0.91012346259826|0.152684304472543|3.2|1.8|Spinel Peridotite
JOURDAN et al., 2009|s.BOT0003|1100|0|-21.71|27.69|UMKONDO PROVINCE / OKAVANGO DIKE SWARM|CONTINENTAL FLOOD BASALT|51.09|0.73|15.08||8.93|0.17|8.2|11.57|1.68|0.58||0.08|21|3.2|0|1|0.8|50.4527790655748|0.647213076661461|13.3196863553319|0|1.75100807823222|7.72915400282967|0.175429914298003|13.6093847318682|10.2506062462245|1.48237637978002|0.511772797781197|0|0.0705893514180962|1319.20054524382|1398.67031369791|0.908174909949228|0.2813376739425|2.9|0.9|Harzburgite
KOKFELT et al., 2009|s.CIS296|0.055|0|64.852|-23.734|ICELAND / ICELAND / SNAEFELLSJ諯ULL / ATLANTIC OCEAN|OCEAN ISLAND|47.08|2.29|14.08||10.49|0.17|10.88|11.48|2|0.87||0.36|18.9|35.9|1.99|1|0.8|46.5226407756571|2.08973020631438|12.8183859869891|0|2.12049255716347|8.53936077591405|0.169609167950584|14.3322799987953|10.4693347239356|1.81929771348629|0.791394505366536|0|0.327473588427532|1342.88630061055|1417.64841096858|0.90933318320755|0.118826447505714|3.1|2|Spinel Peridotite
WYMAN and KERRICH, 2009|s.DU-2B|2700|0|48.47|-81.33|SUPERIOR PROVINCE_ARCHEAN / ABITIBI GREENSTONE BELT / SOUTHERN ABITIBI VOLCANIC ZONE / KIDD-MUNRO VOLCANIC COMPLEX|ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)|50.33|0.62|12.35||11.02|0.22|9.18|12.45|2.37|0.19||0.05|6|1.31|0.15|1|0.8|48.6840953861603|0.499341003453924|9.89251381276614|0|1.9570389704997|9.25392507413288|0.218504388620176|17.3971045908955|10.011685239123|1.89399461164967|0.151839230469805|0|0.0399576922288959|1399.12891231118|1497.1338144553|0.915481176104838|0.304798986556734|3.7|1.2|Harzburgite
MAURICE et al., 2009|s.01-LM-1141|2800|80|60.0767|-75.7909|SUPERIOR PROVINCE_ARCHEAN / MINTO BLOCK (NORTHEASTERN SUPERIOR PROVINCE) / RIVIERE ARNAUD TERRANE - QALLUVIARTUUQ DOMAIN / DUQUE... <Preview truncated at 128 characters>|ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)|53.27|0.68|14.94||8.49|0.21|6.99|11.92|1.83|0.34||0.08|8.5|2||1|0.8|51.7842741282836|0.585285819202278|12.8016307571484|0|1.61481165457278|7.55165256158579|0.218798534866268|13.2640691955112|10.253686064666|1.56631024445311|0.291008460718063|0|0.0684725789924855|1310.46066581896|1389.57379433526|0.906531601840628|0.293077094579284|2.8|0.8|Harzburgite
PREDOVSKIY et al., 1974|s.P1052|2126|74|69.405|30.5|BALTIC SHIELD - PROTEROZOIC / KOLA-LAPLAND PROVINCE / PECHENGA-PASVIK GREENSTONE BELT / NORTHERN PECHENGA GROUP - KOLOSJOKI VOLC... <Preview truncated at 128 characters>|INTRAPLATE VOLCANICS|48.19|1.02|14.65||10.165|0.18|7.59|12.75|1.8|0.08||0.11||||1|0.8|47.7854155366113|0.83344376819595|11.8991441422298|0|1.83084396399545|8.98502264568693|0.186482190801049|16.4631427426663|10.4035972186101|1.45891156993243|0.064840514219219|0|0.0891557070514261|1373.67083517704|1473.07893664716|0.914135014939476|0.272992327484385|3.6|1.6|Harzburgite
ZHU et al., 2008|s.BD16|187.5|13.5|29.665|91.42|CENTRAL ASIAN FOLDBELT - MESOZOIC / CHINA - MESOZOIC / TIBET / YEBA FORMATION|INTRAPLATE VOLCANICS|47.4|0.78|16.87||8.78|0.17|5.86|12.31|3.27|0.25||0.3|3.8|4.3|0.2|1|0.8|47.7231994152574|0.674034300874266|14.5047449804367|0|1.675472657641|8.07336514466361|0.184706050643952|13.2502406635113|10.6338979504287|2.80803874227646|0.214681861030311|0|0.257618233236373|1325.87469572459|1389.20909725458|0.907228906880002|0.099601977013309|2.7|1.6|Spinel Peridotite
GREENE et al., 2004|s.4723A13|227.5|2.5|50.5|-127|WRANGELLIA / VANCOUVER ISLAND / KARMUTSEN FORMATION|CONTINENTAL FLOOD BASALT|46.914623260498|0.496130853891373|14.766565322876||9.81|0.165863364934921|15.0155744552612|10.2100944519043|1.0392484664917|0.0532965138554573||0.0486260652542114|0.67|0.71141654865375|0.0481105620325825|1|0.8|47.7760009994606|0.521863367794099|15.5458000464545|0|2.29603850774094|7.93210313154583|0.168931533015598|13.8145877461022|10.742760601547|1.09456628356682|0.0561334165782011|0|0.0512143661943087|1318.01906786892|1404.06641143256|0.909344294484718|0.241216531230199|3|1.8|Harzburgite
GREENE et al., 2004|s.4723A3|227.5|2.5|50.5|-127|WRANGELLIA / VANCOUVER ISLAND / KARMUTSEN FORMATION|CONTINENTAL FLOOD BASALT|47.43|0.61|13.99||10.01|0.18|16.14|9.57|0.69|0.04||0.06|1.65|1.3|0.119167663580494|1|0.8|48.3422942640778|0.651209427568323|14.9526480925598|0|2.37917898986744|8.08706255331152|0.183785135803041|14.338079508276|10.220788850816|0.737997079274567|0.0427824393782358|0|0.0641736590673536|1325.85985216635|1417.8003099219|0.909347057931204|0.268864054220274|3.1|1.5|Harzburgite
DAVIS et al., 1995|s.D10-4D|11.9|4.9|31.9825|-121.47915|FIEBERLING-GUADALUPE SEAMOUNT TRAIL / HOSS / DREDGE 10 / PACIFIC OCEAN|SEAMOUNT|50.1|1.48|15.6||9.3|0.19|8.01|12|3.47|0.05||0.17||||1|0.8|48.6643467975061|1.29559219275643|13.6085926266181|0|1.80129724285815|7.81478405222604|0.192493635042626|12.9073885035821|10.4993177754686|3.02443617712151|0.0435797720046327|0|0.148171224815751|1317.57276384967|1380.15685425193|0.907225265165445|0.129551439393349|2.6|1.5|Spinel Peridotite
