Location|Age|T_g|P|SiO2|TiO2|Al2O3|FeOT|MnO|MgO|CaO|Na2O|K2O
Karoo LIP, S Africa|183|1498.24131387573|1.96145360327069|49.3|2.74|9.41|11.169|0.15|13.6|8.28|1.83|1.25
Karoo LIP, S Africa|183|1528.05211883107|1.98899012425354|49.58|2.83|8.64|11.169|0.15|15.22|7.33|1.58|1.82
Karoo LIP, S Africa|183|1515.1893603172|2.07611446503744|48.19|2.94|8.64|11.178|0.15|14.9|7.66|1.77|0.99
Karoo LIP, S Africa|183|1495.20475093139|1.96527302857677|49.79|2.88|9.01|11.187|0.15|14.23|7.61|1.68|1.79
Karoo LIP, S Africa|183|1495.20475093139|1.96527302857677|49.79|2.88|9.01|11.187|0.15|14.23|7.61|1.68|1.79
Karoo LIP, S Africa|183|1504.07028801129|2.14065131298619|48.89|2.9|9.13|11.205|0.15|14.64|7.96|1.47|1.93
Karoo LIP, S Africa|183|1490.86206871688|1.91255710623074|49.77|3.18|10.5|11.232|0.15|10.6|8.39|2.27|1.1
Karoo LIP, S Africa|183|1490.86206871688|1.91255710623074|49.77|3.18|10.5|11.232|0.15|10.6|8.39|2.27|1.1
Karoo LIP, S Africa|183|1536.79229938219|1.77470896741283|49.91|2.19|8.32|11.232|0.17|16.18|7.21|1.47|1.03
Karoo LIP, S Africa|183|1586.15433563359|2.59009501148094|47.2|2.55|6.34|11.25|0.09|19.6|6.55|1.08|2.01
Karoo LIP, S Africa|183|1492.07913927645|1.94412986191204|49.96|2.68|9.95|11.268|0.17|11.3|8.63|1.92|1.67
Karoo LIP, S Africa|183|1547.60707611927|2.04179192994179|48.7|2.85|8.36|11.277|0.15|15.7|7.97|1.7|0.84
Karoo LIP, S Africa|183|1503.05142597324|1.964122501974|49.03|3.08|9.61|11.304|0.15|11.67|8.26|1.44|1.66
Karoo LIP, S Africa|183|1554.68377109782|2.26043775983968|48.29|2.85|8.15|11.322|0.22|15.63|8.27|1.98|0.95
Karoo LIP, S Africa|183|1544.2216525186|2.28770087448261|49.08|2.87|8.43|11.367|0.15|15.82|8.03|1.71|1.85
Karoo LIP, S Africa|183|1539.93545301763|2.01874865742982|49.6|2.66|8.93|11.385|0.16|15.7|8.21|1.13|1.62
Karoo LIP, S Africa|183|1494.90795060958|1.78551520237301|50.4|1.82|11.5|11.409|0.16|11.1|8.63|2.19|0.52
Karoo LIP, S Africa|183|1518.92008346608|2.24016932388879|48.53|3.09|8.89|11.421|0.15|14.65|7.76|1.79|1.42
Karoo LIP, S Africa|183|1547.99415619317|1.9838991985533|49.68|2.89|7.66|11.421|0.15|17.21|6.37|1.32|1.61
Karoo LIP, S Africa|183|1519.86405289206|2.06470079381983|48.96|2.76|8.87|11.475|0.16|14.7|8.09|1.59|1.04
Karoo LIP, S Africa|183|1655.74037983764|3.55537242488048|45.1|2.56|5.61|11.565|0.13|23.3|5.25|0.98|1.72
Karoo LIP, S Africa|183|1521.77645154197|2.20959590889159|48.9|1.49|10.5|11.574|0.17|13.9|8.65|2.16|0.73
Karoo LIP, S Africa|183|1582.56489217635|2.31730522448306|47.79|2.43|7.11|11.61|0.16|17.22|6.72|1.23|1.43
Karoo LIP, S Africa|183|1519.44626874716|2.11486956600414|49.3|2.73|9|11.619|0.15|13.5|8.01|1.78|1.34
Karoo LIP, S Africa|183|1573.2522403264|2.53419878050157|47.3|2.99|8.8|11.646|0.12|15.3|7.07|1.52|1.69
Karoo LIP, S Africa|183|1635.4090541268|3.19028728883092|45.7|2.89|6.11|11.664|0.15|21.3|4.85|1.1|1.83
Karoo LIP, S Africa|183|1571.90836059935|2.6189884400348|48.8|2.3|7.65|11.763|0.18|15.2|9.7|2.26|1.42
Karoo LIP, S Africa|183|1513.80216650792|2.60996319642682|49.2|2.76|10.86|11.799|0.13|10.17|6.06|2.86|3.25
Karoo LIP, S Africa|183|1543.42129234|2.18481376370518|48.48|2.24|9.2|11.835|0.16|14.76|8.5|1.48|0.55
Karoo LIP, S Africa|183|1525.94338440408|2.4677283433741|48.6|3.1|10.4|11.844|0.16|10.9|8.75|1.97|1.9
Karoo LIP, S Africa|183|1539.54220050883|2.31262350817333|48.9|2.72|8.06|11.844|0.17|14.4|8.74|1.65|1.27
Karoo LIP, S Africa|183|1533.02013716566|2.37407197668863|48.9|2.83|9.64|11.907|0.17|13.2|8.62|1.83|1.32
Karoo LIP, S Africa|183|1582.58876989539|2.31607700402124|49.09|2.5|7.3|11.925|0.16|17.69|6.9|1.26|1.47
Karoo LIP, S Africa|183|1540.71890956425|2.69300326468786|48.2|3.04|10.1|12.037|0.15|12.5|8.54|1.97|1.87
Karoo LIP, S Africa|183|1584.26726106673|2.46499442983457|48.37|2.71|8.87|12.042|0.13|15.29|8.39|1.6|0.9
Karoo LIP, S Africa|183|1584.28680648604|2.46544092630172|48.4|2.71|8.88|12.051|0.13|15.3|8.4|1.6|0.9
Karoo LIP, S Africa|183|1536.94885698545|2.35830873880253|49.2|2.8|9.65|12.069|0.17|13|8.6|1.81|1.25
Karoo LIP, S Africa|183|1640.62744521491|2.69551536211311|47.08|2.08|7.04|12.105|0.16|20.38|6.12|1.35|0.1
Karoo LIP, S Africa|183|1545.38400050306|2.41444220185839|48.6|2.75|9.39|12.123|0.16|11.2|9.76|1.67|1.26
Karoo LIP, S Africa|183|1612.08277468192|2.74262232592225|46.87|1.64|9.31|12.159|0.17|15.91|9.06|1.32|0.56
Karoo LIP, S Africa|183|1548.24899598708|2.45747663650679|49.25|3.02|8.57|12.248|0.15|14.78|6.76|1.65|1.82
Karoo LIP, S Africa|183|1578.50083624827|2.47583998879857|49.7|2.68|8.91|12.299|0.15|15.3|7.68|1.64|1.61
Karoo LIP, S Africa|183|1539.92954804112|2.35579685348102|49.9|2.83|11.4|12.438|0.16|10.4|9.72|1.97|0.8
Karoo LIP, S Africa|183|1571.70601020824|2.40724137555357|50|2.89|8.35|13.04|0.13|11.6|6.36|1.42|1.95
Karoo LIP, S Africa|183|1647.23543429481|3.3225587633765|47.8|2.5|8|13.238|0.17|16.38|5.73|1.52|2.08
Karoo LIP, S Africa|183|1606.6193604056|3.06968047017371|48.2|3.17|8.52|13.355|0.17|14.07|7.21|1.36|1.56
Karoo LIP, S Africa|183|1615.44792379122|2.95598661715052|48.61|2.22|9.42|13.579|0.18|13.7|8.69|1.64|0.2
Karoo LIP, S Africa|183|1615.52815270591|2.95774779987994|48.6|2.22|9.42|13.579|0.18|13.7|8.69|1.64|0.2
Karoo LIP, S Africa|183|1628.9126669184|3.32705153398213|47.8|3.46|8.82|13.849|0.17|12.6|7.68|1.78|0.85
Angayucham OPB, AK|220|1389.87524529306|1.36230973026342|48.9|1.6|14.5|8.76|0.19|7.96|11.63|3.19|0.03
Angayucham OPB, AK|220|1417.61660317196|1.47287322674824|50.4|1.56|14|9.65|0.21|7.89|9.17|3.56|0.28
Angayucham OPB, AK|220|1420.95426230533|1.52643212322618|50.2|1.43|13.8|9.68|0.21|8.09|9.85|3.59|0.23
Angayucham OPB, AK|220|1447.24124787777|1.64075324694808|49|1.44|14.2|10.07|0.19|8.19|11.92|2.34|0.26
Cache Crk OPB 2 |220|1342.64688671652|0.793281696138413|52.7|0.46|14.23|8.32583258325833|0.16|9.17|8.14|3.32|0.1
Nikolai Fm, AK HI Ti Group|225|1399.24452876312|1.53355910081531|50.25|1.14|16.69|9.35193519351935|0.18|7.94|9.48|3.36|0.67
Nikolai Fm, AK Low Ti Group|225|1416.71873767443|1.15272388572484|48.89|0.48|15.06|9.45994599459946|0.18|11.51|12.43|0.79|0.05
Nikolai Fm, AK Low Ti Group|225|1416.71873767443|1.15272388572484|48.89|0.48|15.06|9.45994599459946|0.18|11.51|12.43|0.79|0.05
Nikolai Fm, AK Low Ti Group|225|1427.12784803647|1.43285236720094|48.26|0.5|15.81|9.65796579657966|0.19|13.49|9.2|1.48|0.05
Nikolai Fm, AK Low Ti Group|225|1428.42702057131|1.44842507672564|48.28|0.5|15.83|9.67596759675968|0.19|13.47|9.19|1.51|0.05
Nikolai Fm, AK Low Ti Group|225|1450.54190381915|1.65286974026964|46.82|0.57|15.8|9.86498649864987|0.18|11.16|13.09|1.04|0.07
Nikolai Fm, AK Low Ti Group|225|1433.94032737501|1.16314103153237|50.7|0.54|14.49|10.0900090009001|0.19|9.41|12.3|1.09|0.06
Nikolai Fm, AK Low Ti Group|225|1450.98811222417|1.56690303689621|48.39|0.54|16.2|10.1890189018902|0.2|9.96|12.21|1.22|0.07
Nikolai Fm, AK Low Ti Group|225|1486.82739033084|2.11794577240168|46.13|0.56|17.97|10.6570657065707|0.17|9.09|12.78|1.19|0.1
Nikolai Fm, AK Low Ti Group|225|1500.20374402104|2.15025937613717|46.68|0.93|16.19|10.990099009901|0.2|10.21|12.16|1.23|0.12
Wrangelia|225|1435.68059517704|1.22825599851687|47.93|0.46|14.02|8.93005594405594|0.19|15.84|10.42|1.02|0.11
Wrangelia|225|1448.08959062675|1.75671044078214|46.75|0.73|15.92|9.78439160839161|0.15|8.7|11.69|2.12|0.07
Wrangellia-Karmutsen Fm|230|1371.99998486322|1.34370613135515|47.48|1.21|16.03|8.2988298829883|0.17|8.99|10.71|2.92|0.06
Wrangellia-Karmutsen Fm|230|1413.89073377937|1.51683048120474|49|1.53|14.59|9.32493249324932|0.15|7.82|10.59|3.31|0.09
Wrangellia-Karmutsen Fm|230|1448.70184728118|1.84181611459505|48.02|1.53|13.52|9.91899189918992|0.15|8.55|10.91|3.38|0.11
Wrangellia-Karmutsen Fm|230|1462.28190248122|1.7861952203428|48.03|1.73|13.88|10.2610261026103|0.21|8.49|11.19|2.47|0.09
Norilsk, Siberian LIP|250|1334.67752824193|0.506008589172067|51.32|0.45|10.26|7.721|0.17|12.39|14.16|1.1|0.86
Norilsk, Siberian LIP|250|1352.3517443834|0.757184123994753|51.04|0.54|12.04|8.255|0.16|10.38|11.62|1.19|1.31
Norilsk, Siberian LIP|250|1388.8634769873|1.40486211091106|46.12|0.4|18.32|8.58|0.12|10.75|10.84|1.4|0.23
Norilsk, Siberian LIP|250|1387.77660873255|1.22227878150315|49.33|1.04|14.95|8.951|0.15|10.19|9.31|2.07|0.7
Norilsk, Siberian LIP|250|1426.31132278213|1.60554694134088|46.55|0.95|14.54|9.282|0.19|12.62|9.56|1.74|0.48
Norilsk, Siberian LIP|250|1454.90872690329|1.18942719629251|50.74|1.44|10.13|10.375|0.14|11.24|9.05|1.78|0.25
Norilsk, Siberian LIP|250|1498.67701869039|2.10318365766944|45.84|0.94|12.8|10.537|0.16|13.47|9.29|1.54|0.47
Norilsk, Siberian LIP|250|1483.40978323375|1.56835601314164|48.54|0.53|11.15|10.59|0.17|13.83|9.89|1.03|0.54
Norilsk, Siberian LIP|250|1541.15406270505|2.26595979045128|46.36|0.94|12.84|10.858|0.18|15.01|8.75|1.66|0.41
Norilsk, Siberian LIP|250|1510.96054865|2.45490350986534|45.9|0.92|13.37|10.868|0.18|13.08|9.59|1.78|0.9
Norilsk, Siberian LIP|250|1516.95749759404|2.23399016306601|46.17|0.91|13.08|11.034|0.16|12.94|9.3|1.58|0.36
Norilsk, Siberian LIP|250|1524.0877019518|2.26354974490972|46.18|0.87|12.98|11.145|0.16|13.61|9.44|1.34|0.34
Norilsk, Siberian LIP|250|1544.76444712034|2.10789796060062|47.79|0.73|12.73|11.15|0.18|16.5|9.41|1.1|0.31
Norilsk, Siberian LIP|250|1540.5369330406|2.06002874173297|48.23|0.77|12.82|11.21|0.18|15.69|9.44|1.23|0.35
Norilsk, Siberian LIP|250|1579.04042160025|2.7130761433576|45.64|1|12.49|11.412|0.18|15.66|8.9|1.43|0.56
Norilsk, Siberian LIP|250|1569.47958919806|2.40274791351051|47.65|0.79|12.15|11.59|0.18|16.7|9.15|1.29|0.41
Norilsk, Siberian LIP|250|1553.84127028292|2.34353685231048|47.44|1.51|11.58|12.101|0.17|11.42|9.05|1.54|0.34
Norilsk, Siberian LIP|250|1557.51322768944|2.45433940002372|47.1|1.41|12.38|12.176|0.17|11.18|8.61|1.75|0.25
Norilsk, Siberian LIP|250|1575.14298478257|2.65198214735287|47.38|1.39|11.83|12.601|0.18|10.99|8.89|1.78|0.39
Norilsk, Siberian LIP|250|1570.57841089682|2.72406305156167|49.47|1.61|11.08|12.86|0.17|14|7.69|2.95|0.05
Norilsk, Siberian LIP|250|1621.1238440956|2.49141966836472|49.08|1.45|10.05|12.87|0.17|17.1|8|1.1|0.05
Norilsk, Siberian LIP|250|1699.68158439396|3.75030684212481|44.75|1.32|8.29|13.002|0.19|18.52|7.87|0.84|0.28
Norilsk, Siberian LIP|250|1596.18772842879|2.84202447882514|48.53|1.43|9.73|13.06|0.18|13.2|12.11|1.44|0.18
Norilsk, Siberian LIP|250|1726.59213250431|5.00416196245977|43.1|3.81|7.54|13.347|0.17|16.7|8.7|1.4|0.88
Norilsk, Siberian LIP|250|1642.37356964344|2.97164936580248|48.58|1.54|10.26|13.37|0.18|15.85|8.37|1.5|0.22
Norilsk, Siberian LIP|250|1621.910872066|3.38572400234187|46.35|2.16|10.61|13.389|0.19|10.18|10.09|1.79|0.55
Norilsk, Siberian LIP|250|1621.910872066|3.38572400234187|46.35|2.16|10.61|13.389|0.19|10.18|10.09|1.79|0.55
Norilsk, Siberian LIP|250|1621.910872066|3.38572400234187|46.35|2.16|10.61|13.389|0.19|10.18|10.09|1.79|0.55
Norilsk, Siberian LIP|250|1733.43968867659|5.03360845423552|44.24|2.88|7.01|13.498|0.2|18.16|9.65|1.39|0.75
Norilsk, Siberian LIP|250|1655.13167370749|3.08119555833249|48.17|1.49|10.32|13.51|0.17|16.1|8.74|1.24|0.07
Norilsk, Siberian LIP|250|1679.47506716731|3.23271403570572|48.41|1.43|8.72|13.75|0.2|18.2|7.96|1.1|0.09
Putorana, Siberia|250|1651.82781023042|4.01135359886477|45.55|3.81|8.71|12.74|0.18|15.71|9.74|2.02|1.17
Putorana, Siberia|250|1796.93131801976|6.58550276025321|43.69|2.97|6.36|13.58|0.18|23.59|7.24|1.25|0.83
Putorana, Siberia|250|1804.15803728465|6.69284769375191|43.59|2.9|6.41|13.58|0.18|24.22|6.93|1.19|0.7
Putorana, Siberia|250|1625.53429216817|3.90747341512507|46.57|4.35|9.99|13.62|0.18|11.48|10.07|2.13|1.16
Putorana, Siberia|250|1662.64577512516|4.58469291161364|44.39|4.3|8.92|13.64|0.18|13.11|9.94|1.47|1.46
Putorana, Siberia|250|1643.43746455499|4.52102182640977|45.27|4.92|9.97|13.69|0.19|10.8|10.83|2.16|1.63
Putorana, Siberia|250|1907.48986571323|7.53958293597574|43.27|2.58|5.59|13.71|0.18|26.92|6.57|0.64|0.27
Putorana, Siberia|250|1643.14160660105|4.12625955670828|46.07|4.18|9.36|13.72|0.18|13.18|10.04|1.84|1
Putorana, Siberia|250|1898.42710081661|7.26992263207336|43.42|2.63|5.68|13.75|0.18|26.36|6.81|0.63|0.29
Putorana, Siberia|250|1659.23921806297|4.74702143197655|45.21|4.91|9.34|13.94|0.19|11.34|10.91|2.29|1.36
Putorana, Siberia|250|1662.17061097925|4.7621770473397|45.35|4.93|8.96|13.99|0.19|11.63|10.82|2.3|1.34
Putorana, Siberia|250|1664.44186556644|4.79605717619289|45.3|4.97|9.19|14.09|0.2|11.42|10.7|2.08|1.55
Putorana, Siberia|250|1673.32643296194|4.97395283985294|44.86|4.88|9.46|14.13|0.19|11.84|10.81|2.14|1.22
Putorana, Siberia|250|1670.61819502753|4.89142335355236|45.04|4.86|9.56|14.15|0.18|11.51|10.84|2.14|1.23
Putorana, Siberia|250|1686.75418037742|5.12409334817327|45.01|5.01|8.78|14.43|0.19|12.27|10.61|1.96|1.28
Emeishan, SW China|251|1642.38509210188|3.36817570147287|45.32|2.6|7.62|12.1495524475525|0.18|17.83|8.5|1.27|0.97
Emeishan, SW China|251|1645.91929102397|3.44395729751506|45.02|2.77|7.82|12.2664615384615|0.19|16.56|8.88|1.38|0.9
Emeishan, SW China|251|1649.24182874977|3.51864091262131|45.3|2.61|7.66|12.2664615384615|0.19|17.79|8.59|1.5|0.84
Emeishan, SW China|251|1690.98189286307|4.11071608103651|43.9|1.32|7.73|12.3653846153846|0.2|19.19|10.3|0.79|0.74
Ta Hoa, Vietnam|257|1313.9549784143|0.420330390481117|54.36|0.64|12.86|7.81492307692308|0.15|8.93|9.16|1.58|1.06
Ta Hoa, Vietnam|257|1407.56728900285|1.29090304633469|47.9|0.63|13.3|8.91012587412587|0.15|8.76|13.08|2.3|0.07
Slide Mtn terrane, BC  |270|1398.35354667672|1.51776291373921|47.87|1.01|16.56|8.93789378937894|0.15|9.28|12.51|2.44|0.16
Slide Mtn terrane, BC  |270|1393.24133451344|1.41757343001257|49.76|0.98|16.04|9.12691269126913|0.16|9.23|10.91|2.96|0.22
Tamba Complex, SW Japan|300|1437.67213444729|1.64502645763989|50.48|1.74|14.5|10.25|0.17|8.76|7.85|3.53|0.45
Tamba Complex, SW Japan|300|1465.22242465602|1.98978764209966|48.05|2.02|14.51|10.41|0.17|7.69|8.79|2.98|0.88
Tamba Complex, SW Japan|300|1494.95102510757|2.36833049194497|47.53|2.44|14.81|11.11|0.18|8.97|6.59|3.79|0.57
Sikhote-Alin LIP, Siberia|490|1563.39646890107|2.32201947897689|46.31|0.44|8.75|10.314|0.21|22.86|5.63|1.51|0.68
Sikhote-Alin LIP, Siberia|490|1917.89454656584|7.36032106002688|43.67|1.48|5.66|13.708|0.27|28.67|5.05|0.46|0.28
Stronie Fm, Poland|530|1407.4|1.91|44.8|1.03|17.98|8.75|0.13|11.22|9.4|2.76|0.19
Stronie Fm, Poland|530|1417.8|1.73|48.72|1.35|16.07|9.57|0.13|8.91|7.35|4.2|0.21
Stronie Fm, Poland|530|1429.8|1.59|49.7|1.79|14.3|9.86|0.12|8.19|9.71|3.06|0.47
Stronie Fm, Poland|530|1449.7|2.03|47.73|1.45|15.36|10|0.18|8.2|9.53|3.87|0.23
Stronie Fm, Poland|530|1463.5|2.33|46.38|1.73|15.38|10.05|0.36|8.16|9.42|4.15|0.24
Stronie Fm, Poland|530|1481.7|2.15|46.84|1.62|15.66|10.55|0.16|7.73|10.65|2.63|0.26
Stronie Fm, Poland|530|1485|2.48|46.5|1.92|17.57|10.84|0.16|8.68|5.62|4.34|0.34
Stronie Fm, Poland|530|1577.4|3.34|45.74|3.05|15.84|12.76|0.35|8.49|5.06|4.04|0.3
Chamrousse Complex, Switz|600|1458.55169021727|2.03092621961133|48.62|0.77|16.1|10.5220522052205|0.19|10.52|8.99|2.39|1.23
Chamrousse Complex, Switz|600|1644.31601832955|4.1033571479387|46.73|2.24|14.49|14.4014401440144|0.22|8.7|9.59|2.53|0.48
Matchless ophiolite, Namibia|600|1402.94285689559|1.60188427785155|49.6|1.68|14.9|9.27092709270927|0.16|8.18|9.64|3.35|1.02
Matchless ophiolite, Namibia|600|1450.71229471074|1.76495711308239|48.5|1.47|14.1|10.0810081008101|0.18|8.29|10.9|2.98|0.12
Matchless ophiolite, Namibia|600|1440.20242022574|1.72124082937427|50.6|1.48|13.7|10.2610261026103|0.18|8.89|7.86|4.19|0.33
Matchless ophiolite, Namibia|600|1483.19722851736|1.93480106575619|48.7|2.02|13.9|10.981098109811|0.33|9.58|6.59|3.21|0.22
Matchless ophiolite, Namibia|600|1512.68085670577|2.23734438993111|48.3|1.73|13.4|11.4311431143114|0.2|8.19|9.84|2.96|0.13
Matchless ophiolite, Namibia|600|1537.54910234468|2.71165447224963|45.6|1.89|14.8|11.6111611161116|0.18|10.2|8.56|2.64|0.09
Bayankhongor oph Mongolia|665|1320.37622474719|1.06126309855944|47.96|0.505|15.45|7.21872187218722|0.148|9.816|11.52|2.75|0.587
Bayankhongor oph Mongolia|665|1403.27166456659|1.48122355087844|45.89|0.852|15.72|8.7038703870387|0.148|10.855|11.695|1.7|0.234
Bayankhongor oph Mongolia|665|1410.82658799834|1.45239115261459|48.8|1.352|14.96|9.26192619261926|0.153|8.162|10.624|2.94|0.078
Bayankhongor oph Mongolia|665|1447.81557967672|1.90025953036565|44.84|1.593|16.31|9.42394239423943|0.139|8.203|13.072|1.82|0.075
Bayankhongor oph Mongolia|665|1468.41364598827|1.93729235741412|48.4|1.52|14.6|10.5310531053105|0.185|8.19|9.02|3.21|0.281
Bayankhongor oph Mongolia|665|1490.95868081938|2.05246630329119|46.2|1.4|15.3|10.6210621062106|0.187|8.48|11.2|1.66|0.214
Bayankhongor oph Mongolia|665|1504.94490181713|2.24236332839833|45.8|1.24|15.1|10.8010801080108|0.153|8.2|11.8|1.95|0.0752
Rodinia, S China|800|1390.97418630691|0.834638971986515|51.216664|0.589376028|11.99408951|9.02400340980378|0.155209877|14.62184303|10.75345799|1.220076517|0.103396315
Rodinia, S China|800|1440.74324996599|0.920442187928274|50.68147496|0.567060605|11.84254907|9.37478803035554|0.185153321|15.52935475|10.52957693|0.51609114|0.435135667
Rodinia, S China|800|1457.6232475374|1.05844482201616|50.10578878|0.509008883|11.69901422|9.60675423760306|0.162661072|16.17552897|10.46278971|0.354508361|0.58445973
central South China Block|823|1305.99437942159|0.481939088453599|52.1|0.54279974|12.7|7.35627972027972|0.15184512|11|10.8|1.09|1.23
central South China Block|823|1303.54021437318|0.406011491263089|53.1|0.52661917|12.3|7.44620979020979|0.1781856|10.2|10.6|1.52|0.87
central South China Block|823|1314.62165470321|0.396212597056867|52.6|0.51344118|12|7.56311888111888|0.16023792|11.8|9.42|1.74|0.27
central South China Block|823|1352.93845673525|0.538395147239895|50.7|0.47424083|11.3|8.08471328671329|0.15378192|13.2|11.6|0.98|0.29
central South China Block|823|1364.83087070229|0.655246533677074|49.9|0.53012218|11.8|8.24658741258741|0.17444112|13.1|11.6|0.76|0.44
central South China Block|823|1352.73571067992|0.916569274127125|50.5|0.63487886|14.3|8.30953846153846|0.1510704|10.2|8.66|2.14|0.84
central South China Block|823|1367.02337267174|0.895921589264009|50|0.54596913|13|8.41745454545455|0.16036704|12.4|8.59|1.89|0.52
central South China Block|823|1391.29778345184|0.833604017975243|49.5|0.50526749|11.6|8.71422377622378|0.16385328|14.1|10.4|1.18|0.1
central South China Block|823|1410.20932676366|0.903611523559984|49.3|0.54580232|11.7|9.08293706293706|0.21382272|14.4|10.4|0.51|0.43
central South China Block|823|1415.03171634916|0.958648575277309|49.4|0.517111|12.2|9.35272727272727|0.16643568|13.4|10.9|0.37|0.61
komatiitic basalts S China|825|1305.97586619085|0.48076074430424|52.1|0.55|12.7|7.36273627362736|0.13|11|10.8|1.09|1.23
komatiitic basalts S China|825|1304.52799453557|0.409582224215337|53.1|0.55|12.3|7.45274527452745|0.15|10.2|10.6|1.52|0.87
komatiitic basalts S China|825|1314.55984763741|0.397096030108653|52.6|0.55|12|7.56975697569757|0.15|11.8|9.42|1.74|0.27
komatiitic basalts S China|825|1352.86564028578|0.539105599105255|50.7|0.51|11.3|8.09180918091809|0.14|13.2|11.6|0.98|0.29
komatiitic basalts S China|825|1364.81938090814|0.652410159841138|49.9|0.53|11.8|8.25382538253825|0.14|13.1|11.6|0.76|0.44
komatiitic basalts S China|825|1352.68577283832|0.916061393117067|50.5|0.66|14.3|8.31683168316832|0.13|10.2|8.66|2.14|0.84
komatiitic basalts S China|825|1366.92932185887|0.897556899481751|50|0.6|13|8.42484248424842|0.15|12.4|8.59|1.89|0.52
komatiitic basalts S China|825|1391.15173512921|0.835674145245452|49.5|0.57|11.6|8.72187218721872|0.15|14.1|10.4|1.18|0.1
komatiitic basalts S China|825|1410.16449487046|0.901311357361512|49.3|0.56|11.7|9.09090909090909|0.18|14.4|10.4|0.51|0.43
komatiitic basalts S China|825|1415.99837203711|0.965244188015539|49.4|0.53|12.2|9.36093609360936|0.16|13.4|10.9|0.37|0.61
komatiitic basalts S China|825|1534.35515067349|1.6242910161834|47.6|0.5|10.6|10.5310531053105|0.16|17.5|8.19|0.3|0.63
Cathaysia block, S China Group 3|975|1494.85880111365|2.21274280009321|47.32|1.28|15.04|10.99|0.22|8.47|10.79|1.41|1.45
Cathaysia block, S China Group 3|975|1509.7429889095|2.507539975452|47.16|1.14|15.77|11.29|0.22|8.3|10.75|2.43|0.83
Cathaysia block, S China Group 3|975|1663.75183142072|4.31934235799403|43.46|1.79|11.36|13.48|0.92|9.28|13.97|0.53|0.81
Cathaysia block, S China Group 3|975|1709.29712502988|5.3146119846669|43.3|2.04|11.63|14.58|0.78|10.13|11.88|0.63|1.3
Cathaysia block, S China Group 3|975|1673.53087342949|4.64681623657685|46.18|2.42|13.64|14.93|0.26|8.08|8.96|2.67|0.92
Cathaysia block, S China Group 3|975|1704.03883242206|5.23407189389393|44.46|1.6|13.16|15.03|0.25|9.4|9.89|1.93|0.97
Cathaysia block, S China Group 3|975|1719.66079373846|5.49380595339584|44.66|1.54|13.3|15.5|0.24|9.26|9.59|1.96|0.94
Chakwenga Complex, Irumides|1040|1508.40223172116|2.08121752127641|48.939|1.083|13.7|11.4365436543654|0.195|8.235|11.962|1.981|0.38
Chakwenga Complex, Irumides|1040|1602.34835580564|3.57448209641655|47.119|1.591|14.26|13.3726372637264|0.178|8.672|9.485|3.601|0.059
Chakwenga Complex, Irumides|1040|1631.48335461213|4.26826516771196|44.747|1.522|15.63|13.5796579657966|0.226|9.867|8.176|3.525|0.106
Chakwenga Complex, Irumides|1040|1601.72401277996|3.25294585765546|48.318|1.369|14.69|13.6921692169217|0.23|8.194|8.844|2.97|0.103
Keweenawan basalt|1100|1375.24833744535|1.34429796441535|48.19|0.93|16.4|8.477|0.13|12.66|10.62|2.12|0.22
Keweenawan basalt|1100|1375.24833744535|1.34429796441535|48.19|0.93|16.4|8.477|0.13|12.66|10.62|2.12|0.22
Keweenawan basalt|1100|1455.20527374955|1.74412207137862|48.13|0.94|15.18|10.214|0.14|12.18|11.14|1.78|0.04
Keweenawan basalt|1100|1455.20527374955|1.74412207137862|48.13|0.94|15.18|10.214|0.14|12.18|11.14|1.78|0.04
Keweenawan basalt|1100|1472.90877629162|1.83347967446611|49.2|1.25|15.16|10.836|0.17|9.81|11.06|2.1|0.08
Keweenawan basalt|1100|1513.26163216151|2.33266439927253|48.3|1.23|15.52|11.635|0.15|10.02|10.24|2.29|0.23
Keweenawan basalt|1100|1513.26163216151|2.33266439927253|48.3|1.23|15.52|11.635|0.15|10.02|10.24|2.29|0.23
Keweenawan basalt|1100|1547.16278936015|2.93249872351427|45.73|1.16|14.99|11.684|0.19|14.14|9.63|1.88|0.26
Keweenawan basalt|1100|1547.16406243073|2.93254864256342|45.73|1.16|14.99|11.685|0.19|14.14|9.63|1.88|0.26
